system:index,Aspect_deg,Elevation_m,MTBS_Severity,Month6_NBR,Month6_NDVI,NLCD2016,Postfire_NBR,Postfire_NDVI,Prefire_NBR,Prefire_NDVI,Slope_deg,Year10_NBR,Year10_NDVI,Year1_NBR,Year1_NDVI,Year5_NBR,Year5_NDVI,Year9_NBR,Year9_NDVI,dNBR,lat,lon,.geo
6186_0,25.079472,1464.5394,4,-0.2402495,0.22245748,71,-0.27536175,0.20663121,0.4449174,0.6436345,16.213778,0.36383474,0.5222343,-0.019377917,0.38810474,0.2501051,0.46167523,0.32668376,0.5189132,0.72027916,34.3547094472513,-117.56596394008928,"{""type"":""MultiPoint"",""coordinates"":[]}"
6187_0,19.072437,1304.2292,2,-0.21151134,0.19263671,21,-0.29598317,0.16769463,-0.117500566,0.21166429,1.9718872,-0.026594697,0.24365784,-0.120891586,0.21452159,-0.06350637,0.21637827,-0.12236145,0.2030309,0.17848259,34.393781061450355,-117.51710709207218,"{""type"":""MultiPoint"",""coordinates"":[]}"
6188_0,141.12766,891.83124,2,-0.062346954,0.16018555,71,-0.20862907,0.14933024,0.14515053,0.33235607,16.053019,0.174379,0.3721699,0.028186005,0.18988322,0.09948568,0.30924124,0.096402824,0.3467026,0.3537796,34.28203629432632,-117.4594654605979,"{""type"":""MultiPoint"",""coordinates"":[]}"
6189_0,14.441869,1186.2606,2,-0.26641712,0.23874146,71,-0.2797414,0.14341749,0.38210052,0.54960567,36.352264,0.6004871,0.7308581,0.32945693,0.40182164,0.27818266,0.46329585,0.5090265,0.6792964,0.6618419,34.28612947372442,-117.50368022504492,"{""type"":""MultiPoint"",""coordinates"":[]}"
6190_0,195.14626,1173.9802,2,-0.01831732,0.24451645,71,-0.24219973,0.1616564,-0.036354616,0.22872695,17.103962,0.114118285,0.287122,-0.0030033914,0.21948247,-0.008872993,0.22769776,-0.06524303,0.23010854,0.20584512,34.34195740118939,-117.44587911088087,"{""type"":""MultiPoint"",""coordinates"":[]}"
6191_0,178.24533,1597.3356,3,-0.27617952,0.12755904,71,-0.31636816,0.13260923,-0.034157615,0.26026297,9.688054,0.1406365,0.3605876,-0.17752127,0.1559668,-0.039861765,0.24470666,0.003017442,0.2863705,0.28221053,34.35183910017781,-117.56602424249253,"{""type"":""MultiPoint"",""coordinates"":[]}"
6192_0,40.657764,1646.6653,4,-0.26383784,0.2314531,71,-0.25115904,0.17189372,0.24258816,0.45932275,10.8489,0.1977014,0.41047466,-0.19322953,0.23251127,0.0010258756,0.24784364,0.08558668,0.30110744,0.49374717,34.34377289985636,-117.56723471394116,"{""type"":""MultiPoint"",""coordinates"":[]}"
6193_0,94.81993,1152.1565,3,-0.16790706,0.21030204,71,-0.3210207,0.13348226,0.2360208,0.49537855,14.334668,0.37800744,0.5543226,0.0075573185,0.2636807,0.12873206,0.36577752,0.3065703,0.50413203,0.5570415,34.26738324274867,-117.48052304987718,"{""type"":""MultiPoint"",""coordinates"":[]}"
6194_0,42.081932,1363.0518,2,0.03692804,0.22439156,71,-0.029773876,0.16708508,0.046654932,0.18855962,29.389725,0.055758253,0.20763312,0.015335189,0.19359311,0.023593273,0.19547744,0.013351917,0.18554875,0.07642881,34.32412898395547,-117.5420076370227,"{""type"":""MultiPoint"",""coordinates"":[]}"
6195_0,134.49715,1526.0234,1,0.09305377,0.30364278,21,0.10673781,0.2549645,0.1442504,0.2589889,4.5318985,0.24221341,0.37672773,0.21611966,0.31250158,0.12057214,0.2657513,0.12615813,0.28946698,0.03751258,34.32625629712096,-117.5696079255136,"{""type"":""MultiPoint"",""coordinates"":[]}"
6196_0,185.27493,1084.9882,3,-0.24554773,0.15503125,71,-0.3388916,0.12502454,-0.0070248693,0.26130316,2.6399643,0.069935605,0.24863781,-0.1132121,0.17288616,-0.011243717,0.21585216,-0.002139815,0.24831733,0.3318667,34.330623256485566,-117.51775805813169,"{""type"":""MultiPoint"",""coordinates"":[]}"
6197_0,60.74829,1402.2869,2,-0.21264389,0.14407672,71,-0.2899283,0.14249182,-0.086253755,0.22825062,5.5654507,0.089651585,0.3010247,-0.12533739,0.1583681,-0.079405636,0.19887035,-0.12432689,0.21792002,0.20367454,34.368729415142255,-117.51039936746001,"{""type"":""MultiPoint"",""coordinates"":[]}"
6198_0,351.53638,1598.2892,4,-0.14016718,0.22685479,71,-0.07255354,0.22611478,0.30675593,0.5169424,9.583623,0.22383687,0.43642324,-0.114876926,0.22710067,0.069018885,0.31047323,0.15872508,0.3962421,0.37930948,34.34799340401341,-117.57372774479755,"{""type"":""MultiPoint"",""coordinates"":[]}"
6199_0,142.55882,854.9634,2,0.0021677332,0.1646104,71,-0.12344567,0.12599514,0.074705794,0.2529561,3.433726,0.14477183,0.30552045,0.09796401,0.20432076,0.13318677,0.26887783,0.08883786,0.29813653,0.19815147,34.28358381470353,-117.45644020584926,"{""type"":""MultiPoint"",""coordinates"":[]}"
6200_0,101.84908,853.9696,1,0.05837843,0.32465056,71,-0.21336557,0.14387782,0.15035076,0.353661,31.273382,0.1553228,0.3219216,0.09270082,0.22613604,0.09821488,0.22497524,0.15285236,0.33316186,0.36371633,34.255141105507256,-117.4716011646064,"{""type"":""MultiPoint"",""coordinates"":[]}"
6201_0,61.873226,2054.4253,3,-0.08966024,0.23457569,71,-0.16325903,0.20939791,0.10721551,0.33765504,29.378683,0.079490095,0.28815454,-0.06495703,0.22809005,-0.0010692935,0.24204963,0.053514782,0.26274833,0.27047452,34.34294652290354,-117.58367648187266,"{""type"":""MultiPoint"",""coordinates"":[]}"
6202_0,179.01088,1255.2585,3,-0.17334254,0.21571185,71,-0.30731973,0.13569318,0.025551258,0.25198168,8.178351,0.10542607,0.31025177,-0.12748927,0.15878262,-0.043830574,0.23328057,-0.04918071,0.2299166,0.332871,34.35321458792591,-117.4986082838476,"{""type"":""MultiPoint"",""coordinates"":[]}"
6203_0,253.92511,993.24927,2,-0.04104124,0.124466255,71,-0.124317266,0.098325506,0.040941633,0.19927867,10.363698,0.10887207,0.24414393,0.039996203,0.18072695,0.054665096,0.19382775,0.019719196,0.21093,0.1652589,34.31944634861645,-117.49046429034598,"{""type"":""MultiPoint"",""coordinates"":[]}"
6204_0,99.23154,883.044,3,-0.13435028,0.2451288,71,-0.3418681,0.13370065,0.18893425,0.46270618,3.5481875,0.26402622,0.49488416,0.02325495,0.26178262,0.13588056,0.3812364,0.18988056,0.4613839,0.5308023,34.279013820620584,-117.46799929747625,"{""type"":""MultiPoint"",""coordinates"":[]}"
6205_0,264.07892,1210.365,2,-0.13047801,0.15922572,71,-0.27580088,0.14809237,-0.018534666,0.23502462,9.012438,0.06344694,0.27955103,-0.07762289,0.15639555,0.059595097,0.27668065,-0.020147797,0.22997563,0.2572662,34.341285609857735,-117.43273505711439,"{""type"":""MultiPoint"",""coordinates"":[]}"
6206_0,359.74536,1242.6711,2,0.13519104,0.22363588,71,-0.13371512,0.2209108,0.21995318,0.45002556,32.692165,0.57878983,0.669712,0.13749889,0.37402624,0.2135297,0.40104434,0.33799532,0.52726704,0.3536683,34.29568962420339,-117.51838054418886,"{""type"":""MultiPoint"",""coordinates"":[]}"
6207_0,162.62787,1272.3179,1,-0.04721797,0.22648014,71,-0.1742342,0.15222389,-0.05870089,0.22022961,23.491465,0.119764835,0.30914527,-0.00129202,0.2205969,0.05352092,0.2308762,-0.044690903,0.22229327,0.11553331,34.35093055707023,-117.49489727323201,"{""type"":""MultiPoint"",""coordinates"":[]}"
6208_0,129.06635,1492.0664,1,0.06535655,0.23440333,22,0.047425248,0.1668379,0.115122974,0.21286283,4.1646667,0.14340141,0.24383181,0.14379497,0.24314871,0.093145445,0.22470039,0.059162766,0.22676533,0.067697726,34.3242045020882,-117.56531858618177,"{""type"":""MultiPoint"",""coordinates"":[]}"
6209_0,226.31645,1137.9418,3,-0.027500823,0.31479415,71,-0.32741693,0.12094754,0.16975656,0.40195596,8.780369,0.17495368,0.37290546,0.030264394,0.22134078,0.04982469,0.27424166,0.15701118,0.36942422,0.4971735,34.26685840768703,-117.47896549182981,"{""type"":""MultiPoint"",""coordinates"":[]}"
6210_0,337.67194,1401.1897,2,-0.2527102,0.17179133,71,-0.34578308,0.15301391,-0.05134803,0.26353532,16.922379,0.09620788,0.3393932,-0.13948199,0.21458863,-0.05291721,0.2543596,-0.034648854,0.2861365,0.29443505,34.377316237113476,-117.52322105988924,"{""type"":""MultiPoint"",""coordinates"":[]}"
6211_0,155.08215,1209.4746,3,-0.18039711,0.12907735,71,-0.25706992,0.101707146,0.18147932,0.41272777,34.63453,0.27313036,0.4881944,-0.03718157,0.2037844,0.1841031,0.34920982,0.11992579,0.38082477,0.43854925,34.29300770735701,-117.513611503941,"{""type"":""MultiPoint"",""coordinates"":[]}"
6212_0,27.888966,1335.6031,3,-0.35341436,0.16381097,71,-0.3946029,0.15727115,-0.1098613,0.24172595,2.5135672,0.044301953,0.3248848,-0.27730155,0.20308822,-0.096116155,0.23514642,-0.11123574,0.24874622,0.2847416,34.385687681558316,-117.51708657621946,"{""type"":""MultiPoint"",""coordinates"":[]}"
6213_0,182.86493,2076.4934,2,-0.14926855,0.1736748,71,-0.21995477,0.15327412,0.0185794,0.2746419,15.876814,0.15839468,0.36519316,-0.042694714,0.21939561,0.011645456,0.2641724,0.099416904,0.3093584,0.23853417,34.34224528554885,-117.58691729072683,"{""type"":""MultiPoint"",""coordinates"":[]}"
6214_0,18.572102,1308.2832,3,-0.28856245,0.17062862,71,-0.30262426,0.1371515,-0.013994997,0.29717892,15.004774,0.16074102,0.3933851,-0.16336526,0.21306269,-0.025676435,0.27320483,-0.0212087,0.29200324,0.28862926,34.36303928253166,-117.55302263599476,"{""type"":""MultiPoint"",""coordinates"":[]}"
6215_0,77.39348,1596.9961,3,-0.21236259,0.120834336,71,-0.25947833,0.12575276,-0.04689029,0.21290183,37.147266,0.12661375,0.33552215,-0.10341684,0.19576506,0.0047882884,0.25515172,0.023052685,0.25670737,0.21258803,34.369789825481654,-117.58208272255806,"{""type"":""MultiPoint"",""coordinates"":[]}"
6216_0,164.69719,1041.1255,2,-0.018198235,0.3086856,71,-0.32530048,0.14788005,0.16578498,0.3771771,7.3602285,0.19312038,0.3952315,-0.003915349,0.20260625,0.056281336,0.30197746,0.09788856,0.3335869,0.49108547,34.29377325761524,-117.49586017138786,"{""type"":""MultiPoint"",""coordinates"":[]}"
6217_0,145.46515,1030.9348,2,-0.17932366,0.21797794,71,-0.31485406,0.13356155,-0.016337452,0.228064,3.4543056,0.101434425,0.33867228,-0.107524954,0.16192451,-0.013813311,0.22788274,-0.04554774,0.2269858,0.2985166,34.32803977014264,-117.47983285138352,"{""type"":""MultiPoint"",""coordinates"":[]}"
6218_0,31.889664,1199.0828,2,-0.27541086,0.15882003,71,-0.31311882,0.114481896,-0.09795272,0.19678475,3.4850094,0.05285052,0.30329296,-0.19191898,0.14595507,-0.042892225,0.21549085,-0.1048498,0.22062325,0.21516609,34.352655092402244,-117.51305412188293,"{""type"":""MultiPoint"",""coordinates"":[]}"
6219_0,355.21487,1354.3749,3,-0.22454728,0.14799505,71,-0.33043283,0.13970858,0.0029870328,0.25888482,2.3074675,0.12621026,0.3237464,-0.13735813,0.17054537,0.008760803,0.246251,-0.019759446,0.26186767,0.3334199,34.37364981761541,-117.49567173713368,"{""type"":""MultiPoint"",""coordinates"":[]}"
6220_0,6.484333,1840.3959,2,0.6174022,-9999.0,71,0.011452501,0.24868254,0.15435724,0.33461362,38.642647,0.12865081,0.34072816,0.018137569,0.21813203,0.055545434,0.2752616,0.11085819,0.31005782,0.14290474,34.34359682895765,-117.58000039268279,"{""type"":""MultiPoint"",""coordinates"":[]}"
6221_0,39.302826,1343.9282,3,-0.15615346,0.16442718,71,-0.2722786,0.099297725,0.20709032,0.37207294,10.592446,0.38670024,0.5105757,0.051704455,0.22655609,0.14616029,0.3325014,0.15676434,0.37195733,0.4793689,34.299610946990995,-117.53518468833535,"{""type"":""MultiPoint"",""coordinates"":[]}"
6222_0,356.96698,1315.9817,2,-0.23762903,0.17700362,71,-0.2942599,0.14604008,-0.106126025,0.21839352,1.7302446,0.038546346,0.28983635,-0.17186685,0.19006507,-0.069132626,0.21266198,-0.09538272,0.242059,0.1881339,34.38676009335518,-117.50625872354604,"{""type"":""MultiPoint"",""coordinates"":[]}"
6223_0,98.647575,1518.5768,3,-0.18634133,0.12901574,71,-0.29897285,0.13852386,0.07912497,0.31600526,20.462536,0.15725717,0.33640283,-0.10028504,0.16422302,-0.0016570375,0.23784567,0.044462282,0.27874783,0.3780978,34.356716099608406,-117.57019850468613,"{""type"":""MultiPoint"",""coordinates"":[]}"
6224_0,263.5292,1194.4883,2,-0.031166015,0.27079314,71,-0.29462072,0.16262908,-0.01647773,0.22110957,16.72373,0.005574239,0.2443887,-0.047408327,0.17428239,-0.010409694,0.2271145,-0.09687551,0.2225079,0.278143,34.334748467750686,-117.43106248966023,"{""type"":""MultiPoint"",""coordinates"":[]}"
6225_0,184.26654,1163.3541,2,-0.22922476,0.1445263,71,-0.33732894,0.13068587,-0.015160324,0.24413459,3.9584584,0.063819885,0.2636068,-0.12671632,0.14293608,-0.07566537,0.21747181,-0.08984681,0.21277098,0.32216862,34.34659955273512,-117.50957944230021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6226_0,121.94657,1383.2761,2,-0.18822575,0.14387818,71,-0.31085613,0.13717256,0.030988153,0.29748648,16.364086,0.16562936,0.30589557,-0.030163635,0.17807521,0.048176702,0.24157682,0.05966088,0.2446096,0.34184426,34.34875411112023,-117.55848964336542,"{""type"":""MultiPoint"",""coordinates"":[]}"
6227_0,223.41254,1267.952,2,-0.20423146,0.100596145,71,-0.2753785,0.12533176,0.015138717,0.2597901,34.083424,0.24095474,0.39447394,-0.052338798,0.15913194,0.088693045,0.25405672,0.11290342,0.325521,0.2905172,34.345523582671724,-117.54314134043099,"{""type"":""MultiPoint"",""coordinates"":[]}"
6228_0,307.18732,1440.166,3,-0.22737302,0.20717944,71,-0.3074804,0.1536546,0.01064569,0.28238514,21.217823,0.14295752,0.3432452,-0.14408529,0.22998925,-0.009202126,0.2821119,-0.028647123,0.2813144,0.3181261,34.37848370543117,-117.53470208371738,"{""type"":""MultiPoint"",""coordinates"":[]}"
6229_0,138.73006,1099.957,3,0.002709342,0.22126612,71,-0.23922601,0.13095678,0.39855936,0.53763074,27.477745,0.35783294,0.52913994,0.08590162,0.26878145,0.21414404,0.38544312,0.2885847,0.49004334,0.6377854,34.26839168890727,-117.5001849035199,"{""type"":""MultiPoint"",""coordinates"":[]}"
6230_0,143.14471,1254.3662,2,-0.10801243,0.13601615,71,-0.21592551,0.14355046,0.015825706,0.20595896,22.744265,0.10335122,0.2417129,-0.04080903,0.14833349,0.03869631,0.20999075,-0.0027496072,0.19681159,0.23175122,34.33683530345645,-117.53827395423707,"{""type"":""MultiPoint"",""coordinates"":[]}"
6231_0,346.04364,1426.0126,2,-0.25248933,0.13743968,71,-0.3258664,0.12502444,0.13980483,0.3936384,19.22031,0.4200217,0.5473552,-0.0048487755,0.28774142,0.11380197,0.3316599,0.13593844,0.38651973,0.4656712,34.30963066787791,-117.54499070984403,"{""type"":""MultiPoint"",""coordinates"":[]}"
6232_0,316.57263,1349.1221,2,-0.1423273,0.2086894,71,-0.25861225,0.15353483,-0.103728525,0.2120893,6.514283,0.043387976,0.2647425,-0.11164794,0.21013331,-0.012332648,0.21647082,-0.09051401,0.21458492,0.15488371,34.389702446988544,-117.53343963727914,"{""type"":""MultiPoint"",""coordinates"":[]}"
6233_0,204.59137,1333.3486,2,-0.15779279,0.26290914,71,-0.3830534,0.14990743,-0.038232137,0.28544602,16.513643,0.116611324,0.35596654,-0.103935584,0.22260153,-0.030980593,0.24495946,-0.05253235,0.27999327,0.34482127,34.35667852736956,-117.49044094515207,"{""type"":""MultiPoint"",""coordinates"":[]}"
6234_0,207.70277,961.7538,3,-0.2616282,0.16273075,71,-0.36765578,0.13578407,0.15532215,0.4159208,27.204313,0.33342618,0.5038397,-0.04997973,0.21592407,0.2332306,0.3911023,0.20903619,0.43400395,0.52297795,34.28333252820971,-117.47970691976924,"{""type"":""MultiPoint"",""coordinates"":[]}"
6235_0,178.30084,1067.6447,1,-0.038047656,0.07481963,71,-0.037260726,0.08177364,-0.026917906,0.07968023,7.230182,0.0028937818,0.08769062,-0.02457672,0.07962205,-0.013295789,0.09809058,-0.03244447,0.082082324,0.010342819,34.33287359231231,-117.47156034862475,"{""type"":""MultiPoint"",""coordinates"":[]}"
6236_0,143.5022,1005.6742,2,-0.0965809,0.15969647,71,-0.22448231,0.120224364,0.1628128,0.40011072,29.896809,0.35988498,0.5007718,0.08118212,0.23696114,0.19881396,0.35602883,0.28414822,0.44709438,0.38729513,34.26364259630755,-117.47938115273465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6237_0,225.88484,999.6195,2,-0.11354982,0.11858763,22,-0.2106617,0.115261175,0.015338684,0.20997465,13.717497,0.08768889,0.24919571,0.0120156305,0.17055863,0.034455433,0.21310903,0.01997972,0.22954376,0.22600038,34.321949443991045,-117.49017780010954,"{""type"":""MultiPoint"",""coordinates"":[]}"
6238_0,5.9918613,1023.85925,2,-0.011116791,0.32438323,21,-0.3626818,0.16818732,0.044842064,0.29595998,12.67446,0.017821042,0.30506188,-0.040784717,0.20884994,0.067267284,0.28210828,-0.047781397,0.26831615,0.40752387,34.32309222161007,-117.49555368501822,"{""type"":""MultiPoint"",""coordinates"":[]}"
6239_0,105.99503,1014.4252,2,-0.056508545,0.27896133,71,-0.2622318,0.16553393,-2.2248998E-4,0.23294838,14.005096,0.10725433,0.3009845,0.0051607345,0.22269489,0.03674705,0.2551486,-0.022485333,0.27716202,0.2620093,34.31669899698955,-117.46493067620743,"{""type"":""MultiPoint"",""coordinates"":[]}"
6240_0,313.7638,1210.8904,2,-0.23488499,0.208674,71,-0.32264212,0.13910492,0.025176262,0.2699742,9.092157,0.06557753,0.29694742,-0.11976683,0.20270562,-0.029101627,0.22979507,-0.04371316,0.25698712,0.3478184,34.36632869822683,-117.43274421474737,"{""type"":""MultiPoint"",""coordinates"":[]}"
6241_0,25.709305,1342.3823,3,-0.21623145,0.2322247,71,-0.33230934,0.12771057,-0.0420188,0.27942693,2.5483685,0.087412894,0.33028987,-0.15829091,0.20857067,-0.020319715,0.24036191,-0.04746723,0.27471355,0.29029053,34.37826738959198,-117.49302614590367,"{""type"":""MultiPoint"",""coordinates"":[]}"
6242_0,84.12789,1644.2314,3,-0.23332183,0.13718103,71,-0.31396508,0.1283462,0.057367157,0.2751065,5.714511,0.09461559,0.2872001,-0.12753353,0.20108168,0.03016166,0.25131002,0.040732075,0.24570572,0.37133223,34.36739812844371,-117.59617319957135,"{""type"":""MultiPoint"",""coordinates"":[]}"
6243_0,201.41533,935.5889,2,-0.010529331,0.20289148,71,-0.14934914,0.10083496,0.03187603,0.18514574,30.810442,0.08944734,0.22474839,5.02243E-4,0.14741834,0.028819904,0.19174284,-0.0038432742,0.19900788,0.18122518,34.304121962036,-117.462121266098,"{""type"":""MultiPoint"",""coordinates"":[]}"
6244_0,80.8421,1664.6604,3,-0.08911482,0.24448021,71,-0.11104972,0.24459152,0.19902508,0.40719408,35.518177,0.08536384,0.30687845,-0.063440844,0.23538482,0.006457716,0.2584179,0.03958213,0.28081656,0.3100748,34.33830841963035,-117.56294295730326,"{""type"":""MultiPoint"",""coordinates"":[]}"
6245_0,26.222788,1080.9241,2,-0.09585737,0.28591818,71,-0.19389163,0.22652657,0.017738609,0.28287795,22.012774,0.15556335,0.3859343,0.0065057143,0.2610814,0.0110746585,0.25965333,0.0017594198,0.29817006,0.21163024,34.32247888337494,-117.44656061705935,"{""type"":""MultiPoint"",""coordinates"":[]}"
6246_0,22.984781,1076.9753,3,-0.23759411,0.17549483,71,-0.21480078,0.14356129,0.30650184,0.4696295,35.64191,0.33157602,0.47874856,0.06516779,0.24983238,0.18066292,0.33868822,0.29338455,0.46187803,0.5213026,34.271338238508044,-117.47963872234759,"{""type"":""MultiPoint"",""coordinates"":[]}"
6247_0,257.07065,1242.9253,2,0.080529906,0.33342198,71,-0.05341565,0.2090006,0.25860196,0.39391303,37.682327,0.3750404,0.4797453,0.1263061,0.24758431,0.18701847,0.32877865,0.27737996,0.42422634,0.31201762,34.27202522875513,-117.4962979591835,"{""type"":""MultiPoint"",""coordinates"":[]}"
6248_0,55.68519,1644.8176,2,-0.16613625,0.07156438,71,-0.21018626,0.08243633,0.07245477,0.20632876,16.6198,0.1707116,0.2787504,-0.06072383,0.15117262,0.04762649,0.1744944,0.08871254,0.204788,0.28264102,34.34431866845778,-117.56736817748451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6249_0,16.157522,1290.345,2,-0.22710113,0.17065878,71,-0.30927923,0.167801,-0.1400106,0.210417,2.3225765,-0.011167567,0.25554407,-0.15013786,0.20974374,-0.07835696,0.21875468,-0.104385346,0.21455185,0.16926864,34.396974999836566,-117.5154436451928,"{""type"":""MultiPoint"",""coordinates"":[]}"
6250_0,138.92062,917.7702,2,-0.03494371,0.15049124,21,-0.16579281,0.13276526,0.14592671,0.30218703,15.376786,0.21362397,0.38651106,0.12826988,0.25541684,0.17877243,0.32785547,0.12217743,0.29769614,0.3117195,34.286766177237126,-117.47129847755949,"{""type"":""MultiPoint"",""coordinates"":[]}"
6251_0,13.804934,1393.7161,3,-0.17718698,0.093190454,71,-0.3008465,0.13842237,0.08293987,0.3296597,30.534527,0.2699174,0.4289041,-0.09581154,0.2133605,0.06783162,0.3187046,0.1063978,0.34586942,0.38378638,34.34602575970085,-117.54933159834904,"{""type"":""MultiPoint"",""coordinates"":[]}"
6252_0,128.15518,1337.3668,1,0.009578062,0.23621634,71,-0.075225495,0.18726113,-0.024851268,0.20155226,23.359558,0.042621933,0.25524634,0.0018452296,0.21380343,-0.004639417,0.20827107,-0.07842848,0.19970874,0.05037423,34.356767535457,-117.50092426393812,"{""type"":""MultiPoint"",""coordinates"":[]}"
6253_0,311.58752,1124.5269,2,-0.06297844,0.18095675,71,-0.124595605,0.16341317,0.05284041,0.2645115,24.079817,0.14719927,0.32308024,0.02643874,0.21168546,0.06355841,0.24176909,0.0011625068,0.25508702,0.17743601,34.3361873046633,-117.46061076445385,"{""type"":""MultiPoint"",""coordinates"":[]}"
